5883;ESCOLA ESTADUAL DE ENSINO MEDIO TUIUTI;GRAVATAI;RS;Estadual;80% ou mais;Alto;522,01;532,05;497,62;490,31;568,07;485,13
5884;ESC TECNICA EST PORTAO;PORTAO;RS;Estadual;80% ou mais;Médio Alto;522,01;536,04;503,1;477,53;571,38;523,33
5885;COLEGIO ENCANTO UNIDADE I;NATAL;RN;Privada;80% ou mais;Médio Alto;522;522,22;496,31;518,42;551,04;544,83
5886;SYLVIO DE MATTOS CARVALHO PROF DR ETEC;MATAO;SP;Estadual;80% ou mais;Alto;521,98;536,56;498,4;497,07;555,9;543,1
5887;INSTITUTO SOCIAL OBJETIVO;SALVADOR;BA;Privada;De 40% a 60%;Médio Alto;521,98;534,29;481,65;495,76;576,22;559,09
5888;LEILA GUEDES COLEGIO;SAO PAULO;SP;Privada;80% ou mais;Muito Alto;521,97;528,81;504,79;488,54;565,74;570
5889;SANTO AGOSTINHO C E EF M PROFIS N;PALOTINA;PR;Estadual;80% ou mais;Médio Alto;521,96;522,52;505,41;495,71;564,2;558,46
5890;ESCOLA AGRICOLA SANTO AFONSO RODRIGUEZ;TERESINA;PI;Privada;80% ou mais;Médio Baixo;521,95;530,53;471,68;524,67;560,91;549,71
5891;CEM 01 DE SOBRADINHO;BRASILIA;DF;Estadual;80% ou mais;Médio Alto;521,94;532,41;496,85;496,28;562,24;522,37
5892;CARLOS DRUMOND DE ANDRADE COLEGIO;BARRETOS;SP;Privada;80% ou mais;Muito Alto;521,92;510,87;500,89;519,79;556,13;613,13
5893;EE JOAO RIBEIRO DE CARVALHO;CONCEICAO DOS OUROS;MG;Estadual;80% ou mais;Médio Alto;521,9;507,68;518,87;502,81;558,24;482,9
5894;COLEGIO ALICERCE;CHAPADAO DO CEU;GO;Privada;De 60% a 80%;Alto;521,9;525,88;502,21;498,6;560,89;564,62
5895;EEEB ERICO VERISSIMO;ROQUE GONZALES;RS;Estadual;80% ou mais;Médio Alto;521,89;521;504,45;497,99;564,13;480
5896;INST SAGARANA;BRASILIA;DF;Privada;De 40% a 60%;Muito Alto;521,89;525,16;488,7;515,88;557,81;495
5897;EE AMERICO DIAS PEREIRA;TRES CORACOES;MG;Estadual;80% ou mais;Médio Alto;521,88;529,04;506,38;496,37;555,72;501,58
5898;CENTRO DE EDUCACAO DE ENS FUNDAMENTAL E MEDIO DO SESI JAIR MENEGUELLI;ARACAJU;SE;Privada;80% ou mais;Médio Alto;521,88;524,59;487,1;504,33;571,49;575,47
5899;CEM ELEFANTE BRANCO;BRASILIA;DF;Estadual;De 60% a 80%;Médio Alto;521,87;531,28;486,97;497,83;571,42;522,91
5900;ESCOLA DE EDUCACAO BASICA MADRE BENVENUTA;SAO JOAO DO OESTE;SC;Estadual;80% ou mais;Médio Alto;521,87;510,35;510,11;509,32;557,7;528,57
5901;CENTRO EDUC SANMARTIN PEREZ;ITABORAI;RJ;Privada;De 60% a 80%;Médio Alto;521,87;499,19;510,8;510,01;567,46;555,71
5902;INSTITUTO FEDERAL DO CEARA CAMPUS DE UMIRIM;UMIRIM;CE;Federal;Menos de 20%;Sem informação;521,86;521,63;505,52;503,04;557,27;518,75
5903;UNIDADE ESCOLAR CENECISTA POPULAR DE TERESINA;TERESINA;PI;Privada;80% ou mais;Médio;521,86;526,94;484,89;510,67;564,96;559,85
5904;ANTONI GAUDI COLEGIO;JUNDIAI;SP;Privada;Menos de 20%;Sem informação;521,85;539,99;509,78;483,31;554,32;476,92
5905;CE ALMIRANTE ALVARO ALBERTO;PARATY;RJ;Estadual;De 60% a 80%;Médio Alto;521,83;523,46;504,91;489;569,97;525,66
5906;COLEGIO CENECISTA NOSSA SENHORA DO DESTERRO;QUISSAMA;RJ;Privada;80% ou mais;Médio Alto;521,81;544,02;496,62;485,73;560,85;562,67
5907;COLEGIO FERNANDO COSTA;SEROPEDICA;RJ;Privada;80% ou mais;Alto;521,78;533,64;504,21;475,58;573,69;493,75
5908;YAPOATAM COLEGIO E CURSO LTDA;JABOATAO DOS GUARARAPES;PE;Privada;Menos de 20%;Médio Alto;521,78;517,21;508,23;507,38;554,28;493,33
5909;NOSSO FUTURO C EI EF M;PRUDENTOPOLIS;PR;Privada;De 60% a 80%;Muito Alto;521,77;534,25;486,05;495,84;570,95;470,91
5910;ESC EST ENS MED ALEXANDRE ZATTERA;CAXIAS DO SUL;RS;Estadual;De 60% a 80%;Alto;521,75;520,38;501,85;505,35;559,43;553,64
5911;EDUCANDARIO NOSSA SRA DAS VITORIAS;ACU;RN;Privada;De 60% a 80%;Alto;521,74;526,53;500,25;500;560,18;582,08
5912;JOSE MARIA FALCAO EEEP;PACAJUS;CE;Estadual;80% ou mais;Médio Baixo;521,74;529,6;496,36;491,35;569,63;573,61
5913;COLEGIO IMPACTO DE ICOARACI;BELEM;PA;Privada;De 60% a 80%;Médio Alto;521,73;519,36;479,77;523,25;564,54;568,21
5914;INST EDUC TAURUS;NITEROI;RJ;Privada;80% ou mais;Médio Alto;521,72;510,39;494,79;505,1;576,59;538,67
5915;CENTRO DE ENSINO INTEGRADO NOVA VIDA;SAO GONCALO;RJ;Privada;De 60% a 80%;Alto;521,67;537,48;481,02;502,68;565,49;541,62
5916;ADVENTISTA DE VILA ALPINA COLEGIO;SAO PAULO;SP;Privada;80% ou mais;Alto;521,66;528,64;503,49;495,67;558,86;549,09
5917;DARIO VELLOZO C E EF M PROFIS;TOLEDO;PR;Estadual;De 60% a 80%;Alto;521,65;526,25;496,54;495,8;568,02;532,35
5918;EE FERNANDO CORREA DA COSTA;RIO BRILHANTE;MS;Estadual;80% ou mais;Médio Alto;521,64;526,33;495,53;504,3;560,42;522,3
5919;COLEGIO ADVENTISTA ED INF ENS FUND E MEDIO;CAMPO MOURAO;PR;Privada;De 60% a 80%;Muito Alto;521,64;516,86;491,55;512,74;565,4;608,57
5920;ESC COLEGIO ADVENTISTA DE RIO BRANCO;RIO BRANCO;AC;Privada;De 60% a 80%;Alto;521,62;533,37;481,59;503,04;568,45;556,47
5921;INST STA TERESINHA;BRAGANCA;PA;Privada;De 60% a 80%;Médio Alto;521,61;532,14;484,48;505,29;564,53;602,19
5922;IEE TIRADENTES;NOVA PRATA;RS;Estadual;80% ou mais;Alto;521,58;534,33;500,64;495,77;555,57;537,71
5923;ALBERTO SALOTTI PROF EE;SAO PAULO;SP;Estadual;80% ou mais;Médio Alto;521,57;536,26;484,28;491,56;574,19;555,47
5924;ESC ASSOCIACAO MODELAR DE ENSINO A M E;RIO BRANCO;AC;Privada;De 60% a 80%;Muito Alto;521,57;509,88;492,61;512,31;571,48;546,29
5925;SANTA MARIA ESCOLA;SAO PAULO;SP;Privada;De 40% a 60%;Muito Alto;521,56;522,48;511,95;518,28;533,53;507,83
5926;CENTRO DE ESTUDOS IMPACTO;BELEM;PA;Privada;80% ou mais;Médio Alto;521,53;521,04;488,8;512,07;564,22;573,62
5927;SAGRADA FAMILIA C E EF M N;CAMPO LARGO;PR;Estadual;80% ou mais;Alto;521,51;528,97;485,86;502,21;569,01;594,01
5928;SAO FRANCISCO COLEGIO;SAO PAULO;SP;Privada;De 40% a 60%;Alto;521,5;525,83;484,55;518,77;556,88;573
5929;ESCOLA PRESBITERIANA DE CANAL;JOAO DOURADO;BA;Privada;80% ou mais;Médio;521,5;509,46;509,99;514,26;552,3;526,67
5930;COLEGIO MESQUITA;PORTO ALEGRE;RS;Privada;De 40% a 60%;Alto;521,48;526,14;511,84;494,04;553,9;522,31
5931;COLEGIO PILAR DO SUL OBJETIVO;PILAR DO SUL;SP;Privada;80% ou mais;Muito Alto;521,48;537,23;496,6;507,28;544,8;550
5932;ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR CANDIDO DUARTE;RECIFE;PE;Estadual;80% ou mais;Médio;521,47;527,75;494,4;494,79;568,94;551,43
5933;EE FRANCISCO MANUEL;DESCOBERTO;MG;Estadual;80% ou mais;Médio;521,46;522,01;505,09;500,38;558,37;568,7
5934;COLEGIO TECNICO DOM VITAL;CATOLE DO ROCHA;PB;Privada;De 60% a 80%;Médio;521,44;540,48;490,14;501,28;553,88;607,37
5935;SESI 033 CENTRO EDUCACIONAL;TREMEMBE;SP;Privada;80% ou mais;Alto;521,43;513,58;486,58;513,08;572,51;537,5
5936;EE IRACEMA DE ALMEIDA;OURO BRANCO;MG;Estadual;De 60% a 80%;Médio Alto;521,43;517,96;505,15;509,43;553,17;516,67
5937;EE PRESIDENTE TANCREDO NEVES;CARMOPOLIS DE MINAS;MG;Estadual;80% ou mais;Médio;521,41;523,18;498,17;502,99;561,32;521,16
5938;ADVENTISTA DE TUCURUVI COLEGIO;SAO PAULO;SP;Privada;80% ou mais;Alto;521,41;530,6;509,62;488,33;557,11;535,88
5939;SAO JOSE DE PORTO FELIZ ESCOLA;PORTO FELIZ;SP;Privada;De 60% a 80%;Muito Alto;521,41;522,62;516,17;490,11;556,74;553,1
5940;COLEGIO ESTADUAL RODRIGUES ALVES;CACHOEIRINHA;RS;Estadual;80% ou mais;Alto;521,39;530,18;497,08;492,33;565,99;530,33
5941;CELSO HENRIQUE TOZZI PROFESSOR;JAGUARIUNA;SP;Estadual;80% ou mais;Médio Alto;521,37;526,3;510,77;508,67;539,76;504,57
5942;EEEM CRISTO REI;SAO LEOPOLDO;RS;Estadual;De 60% a 80%;Médio Alto;521,37;532,67;494,85;490,55;567,41;505,49
5943;EE DOUTOR MARIANO DA ROCHA;TEIXEIRAS;MG;Estadual;80% ou mais;Médio Baixo;521,35;527,78;499,28;502,03;556,31;548,36
5944;EE PREFEITO ANTONIO ARRUDA;GUIRICEMA;MG;Estadual;80% ou mais;Médio;521,34;520,18;521,19;493,55;550,46;484
5945;ESCOLA DE REFERENCIA EM ENSINO MEDIO DE TIMBAUBA;TIMBAUBA;PE;Estadual;80% ou mais;Médio Baixo;521,33;526,39;486,36;507,34;565,24;529,49
5946;COLEGIO INTERATIVO;SAO JOSE DO EGITO;PE;Privada;80% ou mais;Médio Alto;521,32;499,53;518,14;504,56;563,06;554
5947;CENTRO EDUCACIONAL ALFREDO PRADO;SEROPEDICA;RJ;Privada;De 40% a 60%;Alto;521,31;525,51;506,3;491,66;561,77;505,71
5948;EDUCARE DE PIRATININGA COLEGIO;PIRATININGA;SP;Privada;80% ou mais;Alto;521,31;506,95;535,9;495;547,39;555,29
5949;CENTRO EDUCACIONAL SANTA RITA DE CASSIA;BOM JESUS DO ITABAPOANA;RJ;Privada;De 40% a 60%;Médio Alto;521,31;524,24;513,25;500,2;547,55;540
5950;BARAO COLEGIO EDUCACAO BASICA INFANTIL FUNDAMENTAL E MEDIO;CASA BRANCA;SP;Privada;Menos de 20%;Sem informação;521,31;533,64;521,95;477,78;551,86;586
5951;EE NOSSA SENHORA APARECIDA;ILICINEA;MG;Estadual;80% ou mais;Médio;521,29;523,2;526,44;489,27;546,24;495,67
5952;EE CONEGO FRANCISCO STELLA;ESTIVA;MG;Estadual;80% ou mais;Médio Alto;521,28;531,73;492,25;503,35;557,8;489,62
5953;INTEGRAL COLEGIO;FORTALEZA;CE;Privada;De 40% a 60%;Alto;521,28;525,45;476,98;509,78;572,91;580
5954;ESC EST TECNICA AGRICOLA GUAPORE;GUAPORE;RS;Estadual;80% ou mais;Médio Alto;521,28;498,56;522,01;505,52;559,02;479
5955;EE - COLEGIO DA POLICIA MILITAR - CPM PROFESSOR CARLOS ROSA;ALAGOINHAS;BA;Estadual;80% ou mais;Médio Alto;521,26;522,82;494,82;503,58;563,83;534,5
5956;COLEGIO JOSEENSE;SAO JOSE DOS CAMPOS;SP;Privada;De 60% a 80%;Alto;521,23;537,35;496,72;489,7;561,16;540,37
5957;CENTRO EST EDUC PROFIS NEWTON F MAIA;PINHAIS;PR;Estadual;80% ou mais;Médio Alto;521,23;516,89;494,24;508,92;564,87;493,02
5958;ANBEC - COLEGIO DE NOSSA SENHORA DE LOURDES;PALMARES;PE;Privada;80% ou mais;Médio Alto;521,21;535,2;490,45;493,94;565,26;530,34
5959;ESCOLA NOVO MUNDO LTDA;BARAUNA;RN;Privada;De 40% a 60%;Médio;521,2;514,38;515,48;503,84;551,11;505
5960;JOSE VIEIRA MACEDO PROFESSOR;SAO JOSE DOS CAMPOS;SP;Estadual;De 60% a 80%;Médio Alto;521,19;535,11;497,77;492,34;559,55;529,39
5961;ALCIDES CESTARI ETEC;MONTE ALTO;SP;Estadual;De 60% a 80%;Sem informação;521,19;541,94;500,46;485,36;556,98;507,88
5962;COLEGIO TIRADENTES POLICIA MILITAR;MACEIO;AL;Estadual;De 60% a 80%;Alto;521,17;522,97;502,84;497,16;561,7;582,9
5963;EEEFM SAO RAIMUNDO NONATO;SANTAREM;PA;Estadual;De 60% a 80%;Médio Alto;521,17;526,4;481,19;507,3;569,8;580,27
5964;COLEGIO E CURSO GENESIS LTDA ME;PARNAMIRIM;RN;Privada;De 60% a 80%;Médio Alto;521,15;524,24;501,4;509,03;549,93;564,62
5965;ESC EST DE ENS MEDIO NOVA BRESCIA;NOVA BRESCIA;RS;Estadual;80% ou mais;Alto;521,15;542,91;489,04;489,76;562,87;536,52
5966;PONTO EDUCACIONAL;VILA VELHA;ES;Privada;80% ou mais;Alto;521,14;508,56;503,85;503,76;568,36;560
5967;DAVID VIEIRA DA SILVA EEEP;BOA VIAGEM;CE;Estadual;80% ou mais;Médio Baixo;521,13;533,95;490,44;491,81;568,33;569,48
5968;INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA IF BAIANO CAMPUS URUCUCA;URUCUCA;BA;Federal;80% ou mais;Médio;521,13;526,02;490,85;505,21;562,43;528,72
5969;EUSEBIO DE QUEIROZ EEEP;EUSEBIO;CE;Estadual;80% ou mais;Médio;521,11;530,12;487,71;511,09;555,51;564,43
5970;ESC ENS MEDIO CESI ZONA SUL;PORTO ALEGRE;RS;Privada;De 60% a 80%;Muito Alto;521,09;533,91;469,13;510,41;570,93;557,44
5971;ESCOLA TECNICA CENECISTA CAROLINO EUZEBIO NUNES;CHARQUEADAS;RS;Privada;80% ou mais;Alto;521,09;549,54;490,41;481,14;563,25;570,26
5972;MANUEL DA SILVA COLEGIO;FORTALEZA;CE;Privada;80% ou mais;Médio;521,07;521,15;504,28;500,96;557,92;543,5
5973;FRANCISCO NAPOLEAO MAIA PROFESSOR;JUNDIAI;SP;Estadual;De 60% a 80%;Alto;521,07;528,98;498,96;499,68;556,67;498,82
5974;ESC SAO JOSE;SAO LUIS;MA;Privada;80% ou mais;Alto;521,06;527,32;499,27;483,2;574,48;616
5975;ESCOLA SESI CAMPINAS;GOIANIA;GO;Privada;De 60% a 80%;Alto;521,04;529,92;489,92;501,3;563,03;538,26
5976;ADHERBAL DE PAULA FERREIRA;ITAPETININGA;SP;Estadual;80% ou mais;Alto;521,01;533,38;492,5;498,91;559,23;493,83
5977;MIGUEL NAYME CENTRO EDUCACIONAL;SAO SIMAO;SP;Privada;80% ou mais;Alto;521;524,37;502,99;510,13;546,51;514,67
5978;CENTRO DE ED ELCANA;PALHOCA;SC;Privada;80% ou mais;Alto;520,97;515,69;501,91;515,35;550,95;550,59
5979;ESC EST ED BAS ARATIBA;ARATIBA;RS;Estadual;80% ou mais;Médio Alto;520,97;522,72;494,67;503,08;563,42;515,22
5980;PATO BRANCO C E DE EF M PROFIS N;PATO BRANCO;PR;Estadual;De 60% a 80%;Alto;520,97;522,55;503,2;496,19;561,94;517,81
5981;COLEGIO DOM BOSCO DE JAGUARIAIVA - ED INFANTIL ENSINO FUNDAMENTAL E MEDIO;JAGUARIAIVA;PR;Privada;De 60% a 80%;Alto;520,96;529,17;495,4;503,52;555,73;490,43
5982;EEEFM BARAO DO SOLIMOES;PORTO VELHO;RO;Estadual;De 60% a 80%;Médio Alto;520,94;536,48;482,14;499,94;565,21;551,22
5983;EE PREFEITO JOAQUIM PEDRO NASCIMENTO;GOVERNADOR VALADARES;MG;Estadual;De 60% a 80%;Médio Alto;520,92;525,14;504,92;498,41;555,22;525,07
5984;EE ANTONIO CARLOS;JUIZ DE FORA;MG;Estadual;De 60% a 80%;Alto;520,92;522,43;497,88;495,41;567,96;547,19
5985;NOVA ODESSA ETEC DE;NOVA ODESSA;SP;Estadual;80% ou mais;Sem informação;520,91;522,81;496,69;495,25;568,9;525
5986;EEEFM FIORAVANTE CALIMAN;VENDA NOVA DO IMIGRANTE;ES;Estadual;80% ou mais;Médio;520,87;516,76;505,4;502,16;559,16;511,35
5987;ESC EST ENS MEDIO JOSE CLEMENTE PEREIRA;ESPUMOSO;RS;Estadual;80% ou mais;Alto;520,87;528,23;496,62;499,8;558,8;520,44
5988;ESCOLA DE EDUC BASICA E PROF FUNDACAO BRADESCO;PINHEIRO;MA;Privada;80% ou mais;Médio Baixo;520,86;540,4;464,65;505,42;572,98;608,42
5989;JUAREZ TAVORA EEEP;FORTALEZA;CE;Estadual;De 60% a 80%;Médio;520,85;519,78;495,14;509,05;559,43;590
5990;CE PAULA SOARES;PORTO ALEGRE;RS;Estadual;De 60% a 80%;Médio Alto;520,84;533,93;485,67;494,15;569,62;499,39
5991;BARROS CONEGO;RIBEIRAO PRETO;SP;Estadual;De 60% a 80%;Médio Alto;520,81;531,41;494,6;491,6;565,65;522,53
5992;ONELIA FAGGIONI MOREIRA PROFESSORA;JALES;SP;Estadual;80% ou mais;Médio Alto;520,81;528,65;490,84;507,17;556,58;568
5993;CENTRO DE ESTUDOS DA AMAZONIA;BELEM;PA;Privada;De 60% a 80%;Sem informação;520,8;531,83;485,28;497,15;568,94;588,89
5994;INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA DO PARA - CAMPUS ITAITUBA;ITAITUBA;PA;Federal;80% ou mais;Médio Baixo;520,8;521,52;493,83;495,2;572,65;554,15
5995;EEEM RUY BARBOSA;IJUI;RS;Estadual;De 60% a 80%;Médio Alto;520,75;527,59;487,71;508,06;559,65;570,45
5996;SOCIEDADE EDUCACIONAL POTENCIAL LTDA;FLORIANO;PI;Privada;De 40% a 60%;Médio;520,75;517,92;493,47;508,72;562,9;506,86
5997;EE - COLEGIO ESTADUAL JOSE AUGUSTO TOURINHO DANTAS;SALVADOR;BA;Estadual;80% ou mais;Médio;520,74;526,05;479,66;512,5;564,77;573,02
5998;GUEDES DE AZEVEDO ESCOLA DE ENSINO MEDIO;BAURU;SP;Privada;De 60% a 80%;Muito Alto;520,74;528,03;487,71;499,12;568,1;560,95
5999;EE RUI BARBOSA;CAMPESTRE;MG;Estadual;80% ou mais;Médio;520,72;524,47;505,18;488,27;564,98;525,87
6000;OSCAR GRACIANO PROFESSOR;CARAPICUIBA;SP;Estadual;80% ou mais;Médio;520,72;534,03;496,11;485,19;567,54;535,79
6001;SISTEMA DE ENSINO UNIVERSUS LTDA;RIO DE JANEIRO;RJ;Privada;De 40% a 60%;Alto;520,69;541,89;493,57;498,92;548,38;497,6
6002;CENTRO EDUCACIONAL PROFESSOR FIUZA;TIANGUA;CE;Privada;De 60% a 80%;Médio Alto;520,68;513,7;514,04;490,38;564,6;600
6003;THEREZA PORTO MARQUES INSTITUTO DE EDUCACAO;JACAREI;SP;Privada;De 60% a 80%;Alto;520,65;530,94;476,83;509,59;565,24;496,67
6004;CEDTEC- CENTRO EDUCACIONAL TECNICO SAO MATEUS LTDA ME;SAO MATEUS;ES;Privada;80% ou mais;Alto;520,63;509,56;518,36;488,58;566;544,29
6005;EE TRES PODERES;BELO HORIZONTE;MG;Estadual;De 40% a 60%;Alto;520,63;525,24;501,3;493,54;562,43;516,03
6006;BENTO QUIRINO COLEGIO POLITECNICO UNIDADE III;CAMPINAS;SP;Privada;80% ou mais;Muito Alto;520,62;517,95;520,57;497,79;546,16;494,85
6007;COLEGIO CLAUDE MONET;CAMACARI;BA;Privada;De 40% a 60%;Alto;520,62;533,2;479,23;505,09;564,95;517,5
6008;COLEGIO TECNICO DE TERESINA;TERESINA;PI;Federal;De 60% a 80%;Médio Baixo;520,61;516,88;491,36;509,19;565,03;516
6009;LIMA GUIMARAES K COLEGIO;SAO PAULO;SP;Privada;80% ou mais;Alto;520,61;539,61;474,68;492,94;575,22;626,67
6010;VINICIUS DE MORAES C E EF M PROFIS;TUPASSI;PR;Estadual;80% ou mais;Médio Alto;520,6;523,01;489,47;501,59;568,32;474,67
6011;CE COMENDADOR SOARES DE BARROS;AJURICABA;RS;Estadual;80% ou mais;Médio Alto;520,6;528,63;499,1;503,06;551,61;556
6012;COLEGIO SESI - BOQUEIRAO - EDUCACAO INFANTIL E ENSINO MEDIO;CURITIBA;PR;Privada;De 60% a 80%;Alto;520,59;526,33;500,64;491,75;563,65;524
6013;SESI 146 CENTRO EDUCACIONAL;MATAO;SP;Privada;80% ou mais;Alto;520,59;515,92;503,98;511,13;551,32;532,67
6014;COLEGIO DIMENSAO;NAVEGANTES;SC;Privada;80% ou mais;Alto;520,58;507,73;521,42;496,68;556,48;595
6015;IFMT - CAMPUS CONFRESA;CONFRESA;MT;Federal;80% ou mais;Médio;520,58;517,7;480,78;522,36;561,47;551,63
6016;CE MARIA ROSA TEIXEIRA;DUAS BARRAS;RJ;Estadual;De 40% a 60%;Médio;520,58;540,01;466,64;511,1;564,55;510,67
6017;ADVENTISTA DE DIADEMA COLEGIO;DIADEMA;SP;Privada;De 60% a 80%;Alto;520,57;540,09;498,78;482,97;560,42;521,25
6018;ESCOLA PRIMEIRO MUN DE APRENDIZAGEM;SANTA CRUZ DO CAPIBARIBE;PE;Privada;80% ou mais;Médio;520,54;517,06;505,14;496,61;563,35;535,33
6019;ESCOLA ESTADUAL MARCANTONIO VILACA;MANAUS;AM;Estadual;80% ou mais;Médio;520,54;521,75;488,26;500,8;571,33;546,48
6020;EEEM - IRMA MARIA HORTA;VITORIA;ES;Estadual;De 60% a 80%;Médio Alto;520,54;532,85;490,53;493,33;565,44;516,48
6021;EEM GOV CELSO RAMOS;JOINVILLE;SC;Estadual;De 20% a 40%;Médio Alto;520,52;525,98;496,06;494,36;565,7;554,63
6022;EEB SAO VICENTE;ITAPIRANGA;SC;Estadual;80% ou mais;Alto;520,51;515,68;508,78;498,76;558,8;529,68
6023;CLETO C E PROF EF M;CURITIBA;PR;Estadual;De 60% a 80%;Alto;520,49;533,15;485,87;492,07;570,88;500,43
6024;EEEM BIBIANO DE ALMEIDA;RIO GRANDE;RS;Estadual;80% ou mais;Médio Alto;520,47;539,26;485,8;490,3;566,54;545
6025;COLEGIO FRANCISCANO SANTO ANTONIO;RIO DE JANEIRO;RJ;Privada;80% ou mais;Alto;520,46;533,13;501,23;489,77;557,73;549,33
6026;EE DOM JOAO VI;ALPINOPOLIS;MG;Estadual;De 60% a 80%;Médio Alto;520,46;515,73;520,48;498,28;547,35;517,11
6027;COLEGIO DIOCESANO DE COROATA;COROATA;MA;Privada;De 60% a 80%;Médio Alto;520,45;518,15;493,14;515,81;554,72;581,03
6028;ESCOLA DE REFERENCIA EM ENSINO MEDIO PROF ADAUTO CARVALHO;SERRA TALHADA;PE;Estadual;80% ou mais;Médio;520,44;531,24;492,04;501,16;557,31;598,33
6029;EE SAGRADA FAMILIA II;BELO HORIZONTE;MG;Estadual;De 60% a 80%;Alto;520,44;530,74;498,29;494,38;558,33;542,86
6030;HUGO SIMAS C E EF M;LONDRINA;PR;Estadual;De 60% a 80%;Alto;520,43;529,82;491,36;497,08;563,47;512,81
6031;MANOEL A GUIMARAES C E SEN EF M;CURITIBA;PR;Estadual;80% ou mais;Alto;520,43;533,43;488,98;494,88;564,43;510,23
6032;SESI 308 CENTRO EDUCACIONAL;MARILIA;SP;Privada;De 60% a 80%;Alto;520,4;532,37;487,95;502,6;558,67;583,81
6033;CED AGROURBANO IPE RIACHO FUNDO;BRASILIA;DF;Estadual;De 60% a 80%;Médio Alto;520,39;531,09;479,66;496,89;573,91;487,14
6034;INTEGRACAO CENTRO DE ENSINO LTDA;JOAO PESSOA;PB;Privada;De 60% a 80%;Médio Alto;520,37;530,32;479,57;501,71;569,89;536,43
6035;DUQUE DE CAXIAS COLEGIO UNIDADE I;ARARAQUARA;SP;Privada;Menos de 20%;Alto;520,36;540,91;480,09;495,13;565,31;518,67
6036;COLEGIO ESTADUAL VISCONDE DE BOM RETIRO;BENTO GONCALVES;RS;Estadual;80% ou mais;Alto;520,35;522,54;496,15;503,94;558,78;490,42
6037;ESCOLA ESTADUAL DE ENSINO MEDIO BERNARDO PETRY;VALE REAL;RS;Estadual;80% ou mais;Alto;520,35;515,74;516,8;487,71;561,15;543,64
6038;CENTRO EDUCACIONAL CENECISTA PROFESSOR FELIPE TIAGO GOMES;JOAO PESSOA;PB;Privada;De 60% a 80%;Médio Alto;520,35;516,24;499,06;512,73;553,37;562,61
6039;EE - CENTRO TERRITORIAL DE EDUCACAO PROFISSIONAL DE VITORIA DA CONQUISTA;VITORIA DA CONQUISTA;BA;Estadual;80% ou mais;Médio;520,35;524,73;491,58;494,38;570,69;543,27
6040;CENTRO DE ATIVIDADES LUIZ GONZAGA DUARTE;ARARIPINA;PE;Privada;80% ou mais;Médio;520,33;522,76;500,6;495,75;562,2;573,73
6041;ABEU COLEGIOS;NOVA IGUACU;RJ;Privada;80% ou mais;Alto;520,32;525,62;501,01;494,91;559,74;561,08
6042;UNIDADE ENSINO SAO PEDRO;CACHOEIRA DO SUL;RS;Privada;De 40% a 60%;Muito Alto;520,32;529,95;492,77;487,53;571,01;513,68
6043;SAO FRANCISCO DE ASSIS ESCOLA TECNICA AGROPECUARIA MUNICIPAL;COLINA;SP;Municipal;80% ou mais;Médio Alto;520,3;521,43;504,33;504,04;551,42;570
6044;MARIA JANUARIA VAZ TUCCORI PROFESSORA;CAPIVARI;SP;Estadual;De 60% a 80%;Médio Alto;520,3;524,54;492,96;503,18;560,52;574,55
6045;ABEU COLEGIOS;NILOPOLIS;RJ;Privada;De 60% a 80%;Alto;520,28;529,73;478,55;506,8;566,02;542,07
6046;PERES GUIMARAES COLEGIO UNIDADE II;BOITUVA;SP;Privada;80% ou mais;Alto;520,27;511,94;514,77;503,65;550,74;476,79
6047;COL ESTADUAL PROFESSOR LUIZ DOURADO;SANTA CRUZ DO SUL;RS;Estadual;80% ou mais;Médio Alto;520,27;528,37;500,12;492,58;560,01;547,54
6048;ESCOLA CRIAR;RIO BONITO;RJ;Privada;80% ou mais;Alto;520,27;530,23;471,41;499,53;579,91;536
6049;IE PROFESSOR MANUEL MARINHO;VOLTA REDONDA;RJ;Estadual;80% ou mais;Médio Alto;520,27;529,05;494,87;490,06;567,09;579,22
6050;COLEGIO ESTADUAL CATUIPE;CATUIPE;RS;Estadual;80% ou mais;Médio;520,26;530,69;491,12;500,25;558,98;516,15
6051;COLEGIO DEGRAUS DO SABER;NATAL;RN;Privada;De 40% a 60%;Médio Alto;520,26;538,15;483,23;499,73;559,93;586,15
6052;ALFA HEBROM COLEGIO;SAO PAULO;SP;Privada;De 60% a 80%;Alto;520,25;513,86;513,7;487,43;566,03;495
6053;ESCOLA TECNICA ESTADUAL CELIA DE SOUZA LEAO ARRAES DE ALENCAR;BONITO;PE;Estadual;80% ou mais;Sem informação;520,25;519,99;495,34;510,86;554,83;518,33
6054;GRUPO EDUCACIONAL VICENTE PINZON LTDA;CABO DE SANTO AGOSTINHO;PE;Privada;De 60% a 80%;Alto;520,25;520,55;499,27;511,32;549,86;556,67
6055;JOAO GALEAO CARVALHAL SENADOR;SANTO ANDRE;SP;Estadual;De 60% a 80%;Alto;520,24;531,17;489;495,28;565,51;526,49
6056;ESCOLA TECNICA BOM PASTOR;NOVA PETROPOLIS;RS;Privada;De 60% a 80%;Médio Alto;520,23;521,96;506,2;498,1;554,64;524,76
